StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,GPA,Activity,Participation
1174,18,1,0,2,18.81279998372228,9,0,2,2.6827762879633723,Sports,1
1183,16,0,0,4,3.942120776473044,8,0,2,2.3380463575903736,Sports,1
1184,17,1,1,2,17.507264798015214,9,1,4,3.273998748434336,Sports,1
1189,17,1,0,2,9.602698792767464,23,0,0,1.2178731513333656,Sports,1
1196,16,1,1,0,12.665378346749778,26,0,3,0.8976341586164038,Sports,1
1203,17,0,0,2,11.776205403124465,5,0,3,2.968093619579765,Sports,1
1221,17,1,0,3,3.2499683094888288,22,0,3,1.710466837709535,Sports,1
1222,17,1,2,0,17.900677177068737,12,0,2,2.288505685252231,Sports,1
1228,16,0,0,2,8.090390489164701,27,0,3,0.8170682206563473,Sports,1
1230,15,0,2,2,4.336285518582166,2,0,3,3.339094362200312,Sports,1
1233,18,1,0,0,3.514304916736517,17,0,1,1.3895448744649723,Sports,1
1234,18,1,3,1,11.942332400310068,13,0,2,1.9915084140251773,Sports,1
1235,18,1,0,2,8.483701114919524,14,0,0,1.6398675504146123,Sports,1
1236,18,1,1,3,8.933774434893298,2,0,0,2.511743020605421,Sports,1
1241,16,0,0,3,6.095218255946515,2,1,2,3.08869986818596,Sports,1
1242,17,1,0,2,3.636169313338995,13,0,0,1.6413414427787147,Sports,1
1243,18,1,2,1,1.7182077640564095,2,0,2,2.5868706562634283,Sports,1
1246,16,1,2,1,13.801507083775954,17,0,4,2.1104879749817496,Sports,1
1249,15,0,0,2,9.383549921855431,25,0,2,1.1941661337644758,Sports,1
1251,16,0,2,1,2.0123995444518017,18,0,3,1.2341413889277302,Sports,1
1258,16,1,0,2,4.207441630596716,7,1,2,2.723471858740064,Sports,1
1259,18,1,0,1,0.4609417681321481,14,0,1,1.5309511463109082,Sports,1
1263,15,0,2,2,5.592028652902636,19,0,2,1.479602227739032,Sports,1
1269,17,1,0,1,6.793212409628855,13,0,0,1.602089195984674,Sports,1
1270,17,1,2,0,14.158956534023782,21,1,2,1.0027983635819373,Sports,1
1277,15,0,2,3,5.357471656348816,23,0,0,0.9123305070955544,Sports,1
1285,16,0,0,3,9.589099562995314,7,1,3,3.270262309404739,Sports,1
1291,15,1,0,4,16.732404207353163,20,1,4,1.8476004181084256,Sports,1
1297,16,0,0,0,17.415943446762263,10,1,4,3.088512305616677,Sports,1
1299,15,1,1,3,7.965004697268256,13,1,3,2.605247445547851,Sports,1
1305,16,1,1,2,6.859330394001564,4,0,2,3.060881655966949,Sports,1
1308,16,1,2,0,9.926455425687577,4,0,4,3.64573804877044,Sports,1
1310,16,0,3,1,13.573201876537942,27,0,3,1.129514334361546,Sports,1
1315,17,0,0,2,2.187118062189577,5,1,1,2.844039214925591,Sports,1
1316,18,1,0,0,7.945825858918114,15,1,0,1.253451854215859,Sports,1
1323,18,1,0,1,4.257001720767148,29,1,3,0.9124156208354256,Sports,1
1325,16,1,1,2,10.857562647216104,5,1,1,2.981992255406158,Sports,1
1327,17,0,2,4,2.5017781967280706,17,0,3,1.3616984178594074,Sports,1
1330,18,0,2,2,18.92757306716742,10,0,1,2.3321590405051187,Sports,1
1331,15,1,2,1,8.299955167415085,4,0,2,3.387938347765993,Sports,1
1332,15,0,0,2,6.538842005093899,8,0,3,2.384690791358408,Sports,1
1334,17,1,0,2,18.608972010900622,29,0,2,0.5348357535394734,Sports,1
1338,17,0,0,3,2.2571628942552446,11,0,2,1.9493060573283008,Sports,1
1347,17,1,3,2,11.206973487006469,8,0,1,2.614950353949793,Sports,1
1353,15,0,1,2,12.809665862844245,1,0,2,2.8956713046591838,Sports,1
1357,16,1,2,2,4.491647653078021,2,1,3,3.375252255246081,Sports,1
1358,18,1,1,1,10.003958710455706,3,0,4,3.203858190796927,Sports,1
1366,17,1,2,1,1.2243331628714405,15,0,4,1.7579788035014272,Sports,1
1368,16,0,0,1,19.784333668411723,24,1,1,0.911568270646688,Sports,1
1377,18,0,1,2,13.239396789012684,14,0,4,2.5841106550638626,Sports,1
1381,18,1,2,1,3.7726449284814967,7,0,2,2.5251155338354896,Sports,1
1394,18,1,0,0,0.7539478084534124,20,0,1,0.8959029903990774,Sports,1
1400,15,0,3,3,3.3719809686807367,7,0,3,3.0356935955108426,Sports,1
1403,17,1,0,2,18.332862053878323,27,0,3,0.9941294103867458,Sports,1
1405,18,0,0,3,13.43558540509732,27,0,2,0.8644037429995793,Sports,1
1410,16,1,3,3,13.502597716888394,11,0,2,2.437026300114272,Sports,1
1411,17,1,3,1,8.34896567792925,8,0,3,2.427614635957672,Sports,1
1413,16,0,1,2,10.437245906643575,19,1,1,1.879575445166732,Sports,1
1415,17,0,2,1,3.8403250193589766,24,0,1,0.7045952434646587,Sports,1
1416,15,0,0,1,16.799964464878858,27,0,2,0.7641866973896485,Sports,1
1419,18,0,0,2,2.351144982418732,8,0,1,2.2708411075244164,Sports,1
1421,16,0,1,4,4.188134278998672,20,1,2,1.4382049683676248,Sports,1
1429,15,1,3,1,6.403623348568772,12,0,2,2.025416982399455,Sports,1
1431,15,0,1,1,3.75807177596833,12,0,3,2.017218038843316,Sports,1
1434,18,1,2,2,4.224165171759033,19,0,3,1.5487102111350304,Sports,1
1436,18,0,0,0,3.576821370155987,27,0,1,0.2489771312307257,Sports,1
1439,17,1,0,1,4.905586099487347,24,0,2,0.930028645913522,Sports,1
1443,15,0,0,2,19.424398237709887,0,0,3,4.0,Sports,1
1444,18,0,3,3,8.760673133952936,13,0,3,2.3327839636333105,Sports,1
1446,17,0,0,2,11.31726147119239,29,0,4,0.869123386308555,Sports,1
1447,17,0,2,2,3.1447133018846696,23,0,4,1.5205038773800068,Sports,1
1448,16,0,0,2,13.812454841626831,3,0,3,3.2898231421759827,Sports,1
1451,16,0,3,2,17.7937482514333,24,0,3,1.4772887703973712,Sports,1
1453,16,1,1,2,18.023552464347112,24,0,3,1.0580507720986625,Sports,1
1456,17,1,0,1,12.064442713159274,22,0,0,1.30141801379926,Sports,1
1457,16,0,1,4,6.511622650380229,6,1,2,3.2094931359032093,Sports,1
1460,17,0,0,3,0.8769370499325979,3,1,2,3.0042333028010937,Sports,1
1461,16,0,0,2,6.532438114960176,17,0,0,1.5135167558797396,Sports,1
1464,15,0,1,3,0.4776838263828553,3,0,3,2.7535902317989964,Sports,1
1466,17,0,0,2,6.6538035938534,13,0,2,2.255019102931137,Sports,1
1471,15,0,3,3,10.29142232535601,4,0,3,3.0571217282122816,Sports,1
1472,18,0,1,2,4.003084224987337,22,0,2,1.3619328272119078,Sports,1
1474,18,0,1,2,11.83615815326652,11,1,3,2.573034385056746,Sports,1
1476,18,1,2,3,2.949060185323591,2,1,3,3.143909878121016,Sports,1
1481,18,0,2,4,14.32650686952056,14,1,3,2.794885282534225,Sports,1
1489,15,1,0,1,7.150266568544739,18,0,1,1.6759194307143808,Sports,1
1492,15,0,0,1,13.856023972598177,18,0,4,2.154199353389932,Sports,1
1493,15,1,0,1,17.41935199725085,17,0,3,2.0706693123979414,Sports,1
1494,16,0,3,1,6.846681649219814,25,1,1,0.5672371067999946,Sports,1
1497,17,0,2,4,17.656729813561583,15,0,2,2.340156389104695,Sports,1
1502,15,0,1,2,19.293809576569217,14,0,3,2.118500601923897,Sports,1
1504,18,0,2,0,1.0686920478203432,27,0,0,0.4159305071778432,Sports,1
1506,15,0,0,2,10.597512510364124,4,1,2,3.0173532270832526,Sports,1
1510,16,1,2,0,15.36178756837333,3,1,2,3.666290826527483,Sports,1
1511,15,0,0,2,14.94449290177174,13,0,1,1.4015482387657991,Sports,1
1514,16,0,0,2,16.75682761811037,15,1,3,2.353731151756538,Sports,1
1515,16,1,3,2,1.4471451548265324,22,0,3,1.1613543513353255,Sports,1
1517,18,1,0,2,5.1332337979182885,21,0,3,1.2989979848488324,Sports,1
1521,18,1,2,2,8.288596249340731,25,0,2,0.7177804975968944,Sports,1
1524,17,0,1,1,5.545168326983722,9,1,2,2.6216668933929705,Sports,1
1526,17,0,2,3,15.015804623595754,11,0,3,2.4953123609841468,Sports,1
1527,17,1,0,1,12.894399547636352,27,0,3,0.7017618078332725,Sports,1
1528,16,1,0,2,7.105792864386375,0,0,2,3.8649768612963977,Sports,1
1531,15,0,2,2,11.083625108975976,8,1,0,2.3278327626806856,Sports,1
1534,15,1,3,4,16.81570143878229,24,0,3,1.6625318303754022,Sports,1
1536,16,1,3,2,7.335041528518802,27,0,4,0.6592029163279249,Sports,1
1542,16,0,1,2,18.44615550967169,11,0,0,2.056945969742978,Sports,1
1545,15,1,2,2,11.081167669204214,14,1,2,1.9137997969013387,Sports,1
1548,18,0,0,1,14.964776123618002,20,0,1,1.8913004299388907,Sports,1
1550,17,0,1,1,2.794411339579081,1,1,2,3.335098154642011,Sports,1
1551,15,0,0,4,1.9225170346430296,7,0,1,2.4119864614713284,Sports,1
1552,18,0,2,3,8.491452143719112,12,0,3,2.1609785190420574,Sports,1
1553,15,1,2,1,18.673578122658704,22,0,1,1.165394363121266,Sports,1
1555,15,0,1,3,10.549129274434645,4,1,1,3.017063255946228,Sports,1
1556,18,1,1,0,2.8225223659864374,4,0,1,2.5761746968185832,Sports,1
1559,18,1,2,0,1.7514912597247645,8,1,2,2.6054252316173008,Sports,1
1561,18,1,2,4,18.29232909030383,19,0,3,1.5837802579379994,Sports,1
1569,17,0,0,1,9.267820176092926,7,1,3,3.303066678642581,Sports,1
1571,16,1,0,2,3.425468213324792,12,1,1,2.600264186907329,Sports,1
1581,16,0,2,2,5.240700090137491,21,0,2,0.7437140169647167,Sports,1
1583,18,0,0,2,17.836404228132256,27,0,2,1.184519764401664,Sports,1
1588,17,0,3,1,14.266434590025446,25,0,3,1.2993555178087297,Sports,1
1593,15,1,1,2,2.058922894005724,29,0,4,0.6176804235913715,Sports,1
1601,15,1,1,2,6.82095745661247,7,0,1,2.446157080635824,Sports,1
1606,17,0,0,3,0.6164923739874051,19,0,2,1.2058569757056352,Sports,1
1608,18,1,2,2,0.2602042685174544,15,0,3,2.4576510224957078,Sports,1
1616,17,0,0,3,4.3864080242276415,26,1,4,0.9918836980476614,Sports,1
1617,15,1,1,1,8.577748627004212,27,0,2,0.1651106215518772,Sports,1
1621,18,0,0,1,18.737068601820305,15,0,1,2.1314052629810774,Sports,1
1626,16,0,0,2,2.4610424718064983,25,0,1,0.8979380920800135,Sports,1
1627,15,1,0,2,19.72699845888324,27,0,2,1.3917317913625924,Sports,1
1634,15,0,0,1,0.4181902467046994,13,0,3,1.8787083443226635,Sports,1
1635,16,0,3,2,4.461800368907117,18,1,3,1.6304001316060543,Sports,1
1639,16,0,0,4,4.598367417232652,24,1,2,1.2783470336697191,Sports,1
1640,18,1,0,2,10.318917570508468,5,0,2,2.6559935659147995,Sports,1
1642,16,0,0,2,18.810746022058957,25,0,4,1.6448199394832874,Sports,1
1643,18,1,0,4,18.11887935852529,24,1,0,1.3962784383778892,Sports,1
1651,17,0,0,2,18.88189571860729,16,1,4,2.423800751639832,Sports,1
1659,18,1,0,1,3.165725121181961,1,1,3,2.9594927281039074,Sports,1
1660,16,0,0,4,9.11321643106184,13,0,1,2.300205239575968,Sports,1
1661,18,1,0,0,12.113984809197513,21,0,2,1.35272076359225,Sports,1
1665,15,0,1,2,11.36638302155851,26,0,1,0.5329232037789974,Sports,1
1667,16,0,0,1,1.3448126810407324,17,1,3,1.9913793639901416,Sports,1
1669,15,1,0,1,16.414716816314606,12,0,3,2.6148839418291825,Sports,1
1670,17,1,0,2,12.29082036442631,20,1,0,1.8102707442887624,Sports,1
1672,16,1,1,1,9.880233411986111,7,0,1,2.271332803302088,Sports,1
1674,16,1,0,1,0.2727969167176214,28,0,1,0.4812984804652508,Sports,1
1675,18,0,0,4,6.064390934371824,24,0,0,0.1999273794512188,Sports,1
1676,15,0,3,4,13.95980942995585,25,0,2,1.2680087507224682,Sports,1
1679,16,0,2,0,9.91307841766494,15,0,2,1.8041546917762192,Sports,1
1680,16,1,1,1,8.422378088681633,27,0,2,0.6817036435058786,Sports,1
1684,18,1,2,3,3.9337711646242624,8,1,3,2.528774574406828,Sports,1
1685,15,1,3,3,1.106647743266922,15,1,2,1.5923878582033109,Sports,1
1690,16,0,2,2,19.46289422853817,6,1,3,3.625921730346796,Sports,1
1693,15,1,2,1,7.156823172830665,27,0,4,0.7795517215186132,Sports,1
1696,18,1,0,1,0.6398892028864944,25,0,2,0.7588142687845363,Sports,1
1698,16,1,0,1,17.841487021872414,24,0,3,1.4444766951837589,Sports,1
1700,17,1,3,2,10.871911498225842,15,0,4,2.5119180875322624,Sports,1
1704,18,1,1,2,0.8953677737697374,13,0,0,1.528563501341875,Sports,1
1705,15,1,3,2,1.0809525469945314,16,1,3,1.7785692022870156,Sports,1
1710,18,0,2,1,16.452958543877788,19,0,2,1.8228292080685773,Sports,1
1712,16,1,0,1,7.881672970200637,23,0,1,0.9669677174911444,Sports,1
1713,15,1,0,2,6.332048696548258,19,0,4,1.69185894616234,Sports,1
1715,18,1,2,2,3.009909961451711,23,1,1,1.0578761267920678,Sports,1
1718,18,1,1,0,8.830680207577938,21,1,3,1.0491570024752104,Sports,1
1721,16,1,2,1,14.121162292760616,17,0,4,2.3588158974550537,Sports,1
1724,15,0,2,1,17.698534936899332,14,0,3,2.66889332908893,Sports,1
1726,15,1,0,2,4.422952202213867,25,0,0,0.2806703078814149,Sports,1
1729,15,1,0,3,0.8829112417491092,25,0,0,0.318850908518507,Sports,1
1731,17,1,0,1,2.607033594295836,9,0,3,2.573219136505813,Sports,1
1732,15,0,0,2,15.921370507938748,27,0,2,1.0844901258226167,Sports,1
1733,15,0,2,3,7.895506335433657,23,0,2,1.0866966802818123,Sports,1
1736,17,1,0,2,8.258223791784264,25,1,3,1.364373782117196,Sports,1
1742,16,0,1,0,2.425297867182734,19,0,3,1.6831172628416484,Sports,1
1745,17,1,2,2,12.95674077216453,17,0,3,2.0634635075132985,Sports,1
1747,17,0,1,2,3.569013481967496,26,0,3,0.8632708590471806,Sports,1
1749,15,1,0,2,18.807940678910885,9,0,3,2.7721632696203784,Sports,1
1751,18,0,1,1,17.066929952174476,23,0,3,1.3371610494936967,Sports,1
1755,16,1,2,2,16.436029185084006,20,0,2,1.834226997089304,Sports,1
1757,16,0,2,1,11.934459802124342,17,1,3,2.226983393791037,Sports,1
1761,18,1,2,2,10.195141338017429,13,1,3,2.166091325158555,Sports,1
1762,16,0,0,0,11.705217510196931,4,0,1,2.4229283329107885,Sports,1
1763,15,0,0,1,7.186779810315745,17,0,3,1.509557877776469,Sports,1
1764,16,0,1,0,9.507181353617373,10,1,2,2.44385726431874,Sports,1
1766,17,0,0,1,12.820121146414024,10,1,1,2.465306489467062,Sports,1
1768,18,0,0,1,3.278405240938897,1,0,0,2.731058898448731,Sports,1
1770,15,0,0,2,2.8173720790172263,6,1,0,2.5896707308558047,Sports,1
1776,15,0,0,2,1.265253436413496,2,1,1,3.127617865184041,Sports,1
1777,15,1,2,1,12.060277267291765,1,1,2,3.453275896757228,Sports,1
1781,15,0,0,3,13.38696701525592,18,0,4,2.145848670885439,Sports,1
1795,15,0,0,3,19.653048229871384,13,0,2,2.797267479731933,Sports,1
1797,15,1,2,0,3.232753875691836,13,0,2,1.6879004923340846,Sports,1
1803,15,1,0,2,14.63410545446303,9,0,3,2.850351339225344,Sports,1
1804,15,1,1,2,14.183614075888094,14,1,2,2.370067422230533,Sports,1
1809,16,0,1,0,8.773433936060977,16,1,2,1.8934409155419147,Sports,1
1811,17,1,0,1,15.679050361956818,23,0,3,1.511276997165948,Sports,1
1822,18,1,1,2,9.106574996172045,4,0,3,3.042275369333665,Sports,1
1823,16,0,0,3,18.168750957445297,15,0,3,2.1039665103433465,Sports,1
1827,17,0,2,0,1.9150839732671527,18,0,2,1.199651387587034,Sports,1
1831,15,1,0,2,15.130771669906132,16,0,2,1.9212686469167608,Sports,1
1836,18,1,0,1,8.96341694042637,24,0,3,1.369369967422703,Sports,1
1838,15,1,0,3,4.424756396133674,21,1,2,1.943573340544709,Sports,1
1841,17,0,0,0,9.464263737687975,7,0,1,2.3530546550379574,Sports,1
1845,15,0,0,2,9.957383610286383,10,0,1,1.8347494481922708,Sports,1
1847,16,1,1,2,16.02704116540497,23,1,3,1.7676467845806807,Sports,1
1849,17,1,0,1,4.6016898371495,23,1,3,1.0342011685600785,Sports,1
1853,15,1,2,2,10.488726917154986,13,1,3,2.443619105420938,Sports,1
1854,17,1,0,3,16.12193495921495,29,0,2,0.3629570027561279,Sports,1
1863,16,1,0,0,6.929385741573344,22,0,1,1.1615545310949262,Sports,1
1872,18,1,0,1,0.6234981822384245,21,0,4,1.320245987222631,Sports,1
1875,16,1,0,4,2.5462375749345,16,0,2,1.6896730848454322,Sports,1
1882,16,0,1,2,4.689680135663399,18,0,3,1.4053156279015715,Sports,1
1888,16,1,2,1,3.395169964142717,12,1,4,2.5287112567899213,Sports,1
1889,18,1,0,2,19.313063495328247,7,0,0,2.5968344902614566,Sports,1
1892,17,1,2,0,6.667356762331256,16,0,2,1.803054426736249,Sports,1
1896,18,1,2,1,8.2969370060319,13,0,2,2.27691831821056,Sports,1
1898,18,1,0,2,13.717525501729291,7,0,1,2.747706159044371,Sports,1
1903,16,1,3,2,7.394756217453775,28,1,2,0.8334934182533646,Sports,1
1911,17,0,1,2,19.012127431597456,12,0,1,2.478699182829052,Sports,1
1913,15,1,0,2,1.040916775122629,18,1,1,1.3553810454285826,Sports,1
1917,16,0,0,1,11.717261010558431,19,0,1,1.150153548429549,Sports,1
1919,18,0,2,2,10.646087276963325,3,1,2,3.4913265883378144,Sports,1
1925,15,1,0,2,16.324557037256003,21,1,0,1.3610312878747248,Sports,1
1926,17,1,0,3,19.765242302863737,1,0,1,3.5106808899730706,Sports,1
1927,15,0,2,1,7.777029929482328,18,0,1,1.4373707502913808,Sports,1
1928,18,1,2,4,0.9483127228016984,16,1,3,1.8044174585321688,Sports,1
1929,16,1,1,2,16.023430065906496,4,1,2,3.262269864334146,Sports,1
1930,15,1,0,3,12.087614381656165,24,0,3,1.169658238097338,Sports,1
1935,18,0,2,0,9.99236823997524,17,1,3,2.289299775238682,Sports,1
1949,16,0,2,2,5.665930559954044,22,1,1,1.2848657108072905,Sports,1
1951,17,1,1,2,2.5387211534835274,12,0,2,1.978021718438136,Sports,1
1952,18,1,0,2,18.67230755670188,4,1,3,3.836698640240594,Sports,1
1953,15,1,0,2,17.347092782307158,25,1,0,1.1799034066853449,Sports,1
1958,15,0,0,2,7.472113190681182,21,0,2,1.1656039458580214,Sports,1
1960,17,1,0,4,1.2707144484783717,22,0,3,0.8411087173537893,Sports,1
1961,15,0,3,1,7.924946936328119,6,0,1,2.397182557625913,Sports,1
1967,15,1,2,1,12.897120868594536,14,0,2,2.1053092787971117,Sports,1
1978,18,0,1,3,18.860414192914725,21,1,1,1.757523486205053,Sports,1
1983,18,1,2,1,8.045893561526373,17,0,3,1.722726052159269,Sports,1
1984,15,0,2,0,15.665801848777328,19,1,0,1.1921084719956991,Sports,1
1986,16,1,0,3,2.5331174569438786,29,0,0,0.1152432109582913,Sports,1
1987,18,1,0,2,8.412604737576387,16,0,3,1.562359564441758,Sports,1
1989,16,0,0,1,7.526236339099952,7,1,2,3.009238322704304,Sports,1
1992,18,0,0,1,13.710772411252464,27,0,3,1.0798673690024294,Sports,1
1994,18,1,2,1,3.8958760528785352,8,0,2,2.117233031215417,Sports,1
1996,15,0,1,1,16.051214963032557,13,0,3,1.892745844623002,Sports,1
2000,17,0,2,1,5.763042715548061,16,1,2,1.836642800001118,Sports,1
2005,15,1,2,4,0.1357634804717955,17,0,2,1.4277243762746905,Sports,1
2011,15,1,3,2,4.819925159918359,22,0,1,0.8165506596743497,Sports,1
2012,15,1,0,2,18.72251143080269,24,0,3,1.1314027355141834,Sports,1
2015,15,1,2,4,17.467829158184387,19,1,1,1.6833300315712254,Sports,1
2021,17,1,0,1,13.54607918596282,2,1,3,3.520612391633881,Sports,1
2023,16,0,2,1,11.543994928451228,1,0,2,3.487510668221957,Sports,1
2027,16,1,0,1,18.738985078173908,12,1,2,2.366010872187284,Sports,1
2030,15,0,1,1,5.101744448427963,22,0,1,0.7132676650608875,Sports,1
2031,17,0,2,0,2.5406715194646345,14,1,3,2.574449970243328,Sports,1
2032,18,0,0,0,1.1707320016010023,26,0,1,0.7005398668998437,Sports,1
2034,16,1,1,2,3.1532205359381598,13,1,0,2.058575292693283,Sports,1
2036,16,0,1,2,15.215186167739,6,1,4,3.539198711532371,Sports,1
2037,18,1,2,3,0.3167614188974843,16,0,2,2.05996665628182,Sports,1
2038,17,1,1,2,11.156202514708689,17,0,3,1.756035494723187,Sports,1
2039,15,0,1,2,7.589227611869296,5,0,1,2.6226010520500767,Sports,1
2041,15,0,2,1,11.256604744292058,20,0,3,1.704415088568228,Sports,1
2043,17,1,2,2,5.902177203685706,27,1,2,0.8375123196439725,Sports,1
2044,15,0,0,0,14.668036986698114,26,0,0,0.556828032953946,Sports,1
2047,17,0,3,4,1.952375210702979,15,0,3,1.5563289566907113,Sports,1
2055,15,0,2,2,4.059871183823944,23,0,4,1.484857697467839,Sports,1
2061,15,1,1,3,14.054765985791738,27,0,2,0.9175822003619482,Sports,1
2064,15,1,0,2,3.0531632908156747,23,0,3,1.185985514478241,Sports,1
2067,15,0,1,1,0.4885376588126644,3,0,2,3.073304472562818,Sports,1
2069,15,1,0,3,6.659004939247466,3,0,0,2.5538644982316425,Sports,1
2072,16,1,1,2,11.817438459485173,24,1,3,1.442868859303521,Sports,1
2075,15,0,0,0,18.42915472433061,19,0,2,1.8435970826083627,Sports,1
2077,16,0,2,2,0.2134025401232553,23,1,2,0.875367123899009,Sports,1
2078,15,0,0,2,12.454825527549552,23,1,2,1.4490003209615303,Sports,1
2082,15,1,1,2,19.62058978230152,21,0,3,1.5629116353425707,Sports,1
2088,18,1,0,1,0.4397304407864721,28,0,3,0.4050526130408124,Sports,1
2091,18,0,0,2,13.142376781225469,27,1,4,0.9636319307546236,Sports,1
2093,18,1,1,3,12.229897054383985,26,0,0,0.9943347506957514,Sports,1
2096,16,0,0,2,2.159248962216711,19,0,4,1.523945155165538,Sports,1
2100,17,0,1,4,14.84402018242265,6,0,1,3.154023245749205,Sports,1
2101,17,1,2,2,10.194710200078742,14,0,3,2.005144712913381,Sports,1
2103,18,0,1,2,7.9617435647246175,5,0,2,3.127056224068401,Sports,1
2106,18,0,2,2,19.520403150489884,23,1,3,2.1962173498725552,Sports,1
2107,15,1,0,2,17.471111524541776,7,0,2,3.1030753433789715,Sports,1
2111,15,0,3,2,8.825486735001373,27,0,2,0.2701103141247828,Sports,1
2112,15,0,0,1,0.3591572750030192,21,0,0,0.4389817405690688,Sports,1
2114,17,1,1,1,10.207854426974132,2,0,3,3.680961344427839,Sports,1
2115,17,1,3,4,19.388787513517567,16,0,1,2.1105837595046006,Sports,1
2116,17,0,0,2,13.864190844377354,8,0,4,3.29154084100464,Sports,1
2121,16,0,3,0,12.353891723771817,6,1,3,3.52093145282294,Sports,1
2122,17,1,2,2,12.888463392596332,17,0,2,1.5913657381425088,Sports,1
2124,17,0,3,2,16.57060519163017,18,1,3,2.4118406224250792,Sports,1
2131,16,1,0,2,3.57257753508599,14,1,2,2.051919032041663,Sports,1
2135,17,1,3,1,9.535077510166564,21,0,3,1.629355895809393,Sports,1
2137,17,1,3,1,0.5834133714814893,1,0,2,3.204313181292444,Sports,1
2140,15,1,2,2,5.973443147750994,8,1,1,2.4821724081876124,Sports,1
2145,18,0,0,2,2.618625042535549,18,1,4,1.9225913490306887,Sports,1
2157,16,0,0,2,16.061512846754898,15,0,1,2.0582044841224825,Sports,1
2159,18,0,2,0,15.716169684887,9,1,2,3.1844421071087297,Sports,1
2161,18,0,1,4,18.819315756855875,16,0,4,2.346025741368296,Sports,1
2164,16,1,1,0,15.701437231270257,7,0,3,2.952721567213245,Sports,1
2165,15,0,0,2,16.43155383521676,6,0,3,3.072136606487933,Sports,1
2171,18,1,0,0,16.223252077582643,24,0,3,1.4684288845931317,Sports,1
2175,15,0,1,2,16.600653672561492,20,1,2,1.6853891464062594,Sports,1
2176,17,0,1,3,0.9854730716554294,15,0,3,1.8970003503646624,Sports,1
2182,18,0,3,3,10.617180685769515,15,0,0,1.674676218445066,Sports,1
2183,18,0,2,3,1.0337135982226364,20,0,3,0.906353743453148,Sports,1
2188,15,0,0,1,9.067412112083147,20,0,2,1.7892398367181417,Sports,1
2191,17,1,0,1,8.946648533323756,22,0,0,1.242176324159397,Sports,1
2193,15,0,0,0,12.366926140909149,17,0,3,2.315769874969324,Sports,1
2194,18,0,0,1,2.261994788476449,18,0,2,1.8186125604584331,Sports,1
2195,16,0,0,2,3.126628767856772,10,0,1,2.3631214597500585,Sports,1
2200,15,0,0,0,7.762661620044986,9,0,0,2.295362280360723,Sports,1
2204,16,0,1,3,8.46877609799585,8,1,2,2.901185606881623,Sports,1
2208,16,0,1,2,17.05077481711934,6,0,3,2.981786874282664,Sports,1
2213,16,1,0,2,11.900926898475223,19,1,2,1.8638998217614855,Sports,1
2214,16,0,0,2,1.8039140040048876,22,0,3,1.2284288472926583,Sports,1
2218,16,1,3,1,14.313253041446227,7,0,2,2.6891551121146304,Sports,1
2220,17,0,0,2,14.082087215432736,1,1,4,3.7702839726154447,Sports,1
2221,15,0,0,1,11.794580721529314,29,0,3,0.7995911976901089,Sports,1
2222,16,0,2,4,8.998255621710108,12,0,4,2.964668230929299,Sports,1
2223,15,1,0,2,17.167467595221247,29,0,1,0.7027603188634381,Sports,1
2225,15,0,1,2,9.980723458081629,28,0,2,0.2999519061623816,Sports,1
2226,16,1,2,1,18.63070098310524,5,0,3,3.299578873421429,Sports,1
2228,18,0,0,3,10.767683737928664,4,0,3,3.526125037802421,Sports,1
2229,16,1,1,4,9.089654659107133,19,0,2,1.6117379539626009,Sports,1
2230,17,1,0,2,4.185755230602397,0,0,2,3.343050864114286,Sports,1
2234,15,1,0,2,7.599199045195051,22,0,4,1.4851118281074416,Sports,1
2235,16,1,0,2,8.969704560052676,9,0,2,2.9994091469264443,Sports,1
2238,18,1,1,3,9.043658787202158,23,0,4,1.3622335993641654,Sports,1
2241,15,0,0,0,15.508190291849893,7,1,3,3.159302938456266,Sports,1
2244,17,1,0,1,2.9972559777310326,28,0,3,0.5219557256642748,Sports,1
2246,18,0,0,1,5.072849486827511,8,0,0,1.9879647265294176,Sports,1
2261,17,1,2,2,9.001905371817188,2,1,3,3.984673602658726,Sports,1
2264,17,1,0,2,8.278521161051778,12,1,1,2.71222974268319,Sports,1
2271,16,1,0,3,11.301445660733872,24,0,4,1.212880751488374,Sports,1
2277,15,1,0,2,13.896414597434417,11,1,0,2.396139095071558,Sports,1
2278,17,1,0,1,8.830945777596607,10,1,1,2.595648862597705,Sports,1
2279,15,1,0,2,18.899695711116863,3,1,3,4.0,Sports,1
2281,16,0,2,1,12.85666781631476,5,0,4,3.432684708354722,Sports,1
2285,17,1,0,1,19.243718189836,9,1,3,2.9995441039151167,Sports,1
2288,16,0,0,1,16.070835536528556,12,1,2,2.745858798383193,Sports,1
2296,16,1,0,1,5.638737686835169,11,1,2,2.1431050688591977,Sports,1
2297,17,1,0,2,8.871994026363744,9,0,2,2.4713865329338423,Sports,1
2298,15,1,0,4,3.4220495682680374,1,0,2,3.205425334412305,Sports,1
2302,18,1,0,2,13.001849022798629,22,0,2,1.1761890337144745,Sports,1
2303,17,1,0,2,13.073129528112409,23,0,3,1.6689245457866109,Sports,1
2304,16,0,0,1,19.124423472872557,29,1,3,1.6230040750090506,Sports,1
2307,18,1,3,2,18.55582958750631,10,0,3,2.815003047977988,Sports,1
